sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
17,3,1,baseline,90.0,150.0,0.016666666666666666,73.44261932373047,174.91806030273438,163.04354858398438,0.7419354838709677,4.0,0.29304927587509155,0.9414077997207642,0.23535194993019104,1.9982517957687378
17,4,1,baseline,120.0,180.0,0.0,65.50106811523438,170.3704833984375,139.07167053222656,0.7272727272727273,1.0,0.17009560763835907,0.07396616786718369,0.07396616786718369,1.8853094577789307
17,5,1,baseline,150.0,210.0,0.03333333333333333,64.68606567382812,195.5843048095703,132.76528930664062,0.7777777777777778,1.0,0.17009560763835907,0.09187905490398407,0.09187905490398407,1.8326979875564575
17,6,1,baseline,180.0,240.0,0.03333333333333333,65.44255065917969,193.58094787597656,145.9947509765625,0.8688524590163934,0.0,0.0,0.02632107585668564,0.0,1.7781658172607422
17,7,1,baseline,210.0,270.0,0.0,64.11688232421875,169.8108367919922,134.09719848632812,0.7777777777777778,0.0,0.0,0.0022724103182554245,0.0,1.7299662828445435
17,8,1,baseline,240.0,300.0,0.0,63.96259689331055,150.73989868164062,109.6920166015625,0.6607142857142857,0.0,0.0,0.0024749794974923134,0.0,1.6873568296432495
17,9,1,baseline,270.0,330.0,0.0,63.652801513671875,148.3537139892578,111.66803741455078,0.6851851851851852,0.0,0.0,0.0023051726166158915,0.0,1.6472151279449463
17,10,1,baseline,300.0,360.0,0.0,63.611263275146484,171.70639038085938,118.29776763916016,0.7627118644067796,0.0,0.0,0.0017738586757332087,0.0,1.6071094274520874
17,11,1,baseline,330.0,390.0,0.0,63.17521286010742,185.92648315429688,143.32366943359375,0.7796610169491526,0.0,0.0,0.002103529404848814,0.0,1.5690853595733643
17,12,1,baseline,360.0,420.0,0.0,62.88093185424805,183.85008239746094,152.45565795898438,0.7931034482758621,0.0,0.0,0.002057967707514763,0.0,1.535194754600525
17,13,1,baseline,390.0,450.0,0.0,66.4575424194336,157.6204833984375,126.43241119384766,0.7619047619047619,0.0,0.0,0.0017036676872521639,0.0,1.5047657489776611
17,14,1,baseline,420.0,480.0,0.0,66.63558197021484,123.18161010742188,103.56724548339844,0.6363636363636364,0.0,0.0,0.0035803155042231083,0.0,1.4837019443511963
17,15,1,baseline,450.0,510.0,0.0,64.92753601074219,130.50201416015625,101.41145324707031,0.6129032258064516,0.0,0.0,0.004052290227264166,0.0,1.4686166048049927
17,16,1,baseline,480.0,540.0,0.0,66.90988159179688,163.45016479492188,124.55330657958984,0.6825396825396826,0.0,0.0,0.002549771685153246,0.0,1.4468938112258911
17,17,1,baseline,510.0,570.0,0.0,66.5777587890625,165.39405822753906,136.21861267089844,0.734375,0.0,0.0,0.002387614920735359,0.0,1.4226218461990356
17,18,1,baseline,540.0,600.0,0.05,66.02715301513672,207.6357879638672,175.60853576660156,0.7857142857142857,0.0,0.0,0.01487072091549635,0.0,1.3916499614715576
17,19,1,baseline,570.0,630.0,0.11666666666666667,71.47723388671875,266.8509826660156,221.3716583251953,0.782608695652174,0.0,0.0,0.025150597095489502,0.0,1.368415117263794
17,20,1,baseline,600.0,660.0,0.06666666666666667,71.99042510986328,182.10069274902344,176.87506103515625,0.8043478260869565,0.0,0.0,0.01490817405283451,0.0,1.3411062955856323
17,21,1,baseline,630.0,690.0,0.0,66.93577575683594,184.64154052734375,135.4334259033203,0.8392857142857143,0.0,0.0,0.004369501490145922,0.0,1.3032150268554688
17,22,1,baseline,660.0,720.0,0.016666666666666666,66.98930358886719,189.7491455078125,153.99954223632812,0.8524590163934426,0.0,0.0,0.0018608730752021074,0.0,1.2770251035690308
17,23,1,baseline,690.0,750.0,0.016666666666666666,64.45790100097656,175.5293426513672,154.37570190429688,0.85,0.0,0.0,0.002062771236523986,0.0,1.2545243501663208
17,24,1,baseline,720.0,780.0,0.0,64.10684204101562,167.7815704345703,163.8435516357422,0.847457627118644,0.0,0.0,0.003606528276577592,0.0,1.2371879816055298
17,25,1,baseline,750.0,810.0,0.0,63.56902313232422,162.92323303222656,154.900390625,0.7586206896551724,0.0,0.0,0.0032069680746644735,0.0,1.2257076501846313
17,26,1,baseline,780.0,840.0,0.03333333333333333,61.531776428222656,188.76414489746094,132.9983673095703,0.7413793103448276,0.0,0.0,0.006892991252243519,0.0,1.2267146110534668
