sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
7,3,1,baseline,90.0,150.0,0.0,71.44186401367188,212.44985961914062,158.90499877929688,0.7636363636363637,4.0,0.2214091718196869,1.0134150981903076,0.2533537745475769,5.990720272064209
7,4,1,baseline,120.0,180.0,0.0,72.7732162475586,188.9838104248047,169.642333984375,0.711864406779661,4.0,0.16308322548866272,0.969659149646759,0.24241478741168976,5.712857723236084
7,5,1,baseline,150.0,210.0,0.0,71.65394592285156,124.96994018554688,138.80979919433594,0.5384615384615384,3.0,0.16308322548866272,0.7127965092658997,0.23759883642196655,5.5005645751953125
7,6,1,baseline,180.0,240.0,0.0,73.80726623535156,60.73908233642578,94.25402069091797,0.3194444444444444,0.0,0.0,0.02797086536884308,0.0,5.358424663543701
7,7,1,baseline,210.0,270.0,0.0,75.87716674804688,97.07984161376953,86.8546371459961,0.3287671232876712,1.0,0.14795805513858795,0.19789448380470276,0.19789448380470276,5.166557788848877
7,8,1,baseline,240.0,300.0,0.0,72.03170013427734,92.87162780761719,84.20914459228516,0.2857142857142857,1.0,0.14795805513858795,0.1852143257856369,0.1852143257856369,4.861690998077393
7,9,1,baseline,270.0,330.0,0.0,70.60677337646484,87.15885162353516,95.62928771972656,0.34782608695652173,0.0,0.0,0.05198663845658302,0.0,4.614553928375244
7,10,1,baseline,300.0,360.0,0.0,73.52751159667969,97.36338806152344,107.93688201904297,0.37142857142857144,0.0,0.0,0.10759977996349335,0.0,4.679872035980225
7,11,1,baseline,330.0,390.0,0.0,73.03509521484375,71.62709045410156,104.17022705078125,0.32857142857142857,0.0,0.0,0.06972473114728928,0.0,4.885251998901367
7,12,1,baseline,360.0,420.0,0.0,70.68196105957031,112.02154541015625,125.8991470336914,0.4666666666666667,0.0,0.0,0.03265399858355522,0.0,4.937396049499512
7,13,1,baseline,390.0,450.0,0.0,74.7503890991211,124.99999237060547,147.5886688232422,0.3770491803278688,0.0,0.0,0.046910360455513,0.0,4.89856481552124
7,14,1,baseline,420.0,480.0,0.0,71.01581573486328,91.16770935058594,127.84893035888672,0.39705882352941174,0.0,0.0,0.02702508494257927,0.0,4.8193206787109375
7,15,1,baseline,450.0,510.0,0.0,70.04291534423828,63.826866149902344,87.34916687011719,0.40298507462686567,0.0,0.0,0.01734481193125248,0.0,4.744354248046875
7,16,1,baseline,480.0,540.0,0.0,76.99247741699219,131.46713256835938,151.83494567871094,0.5079365079365079,0.0,0.0,0.07159750163555145,0.0,4.752745628356934
7,17,1,baseline,510.0,570.0,0.0,72.18045043945312,167.936767578125,204.79637145996094,0.6296296296296297,0.0,0.0,0.07263621687889099,0.0,4.7502617835998535
7,18,1,baseline,540.0,600.0,0.0,64.44444274902344,115.7486572265625,107.22090148925781,0.3157894736842105,0.0,0.0,0.028582481667399406,0.0,4.706948757171631
7,19,1,baseline,570.0,630.0,0.03333333333333333,72.06433868408203,89.05409240722656,130.56019592285156,0.27419354838709675,2.0,0.17186151444911957,0.24583233892917633,0.12291616946458817,4.638826370239258
7,20,1,baseline,600.0,660.0,0.03333333333333333,75.9858627319336,123.35565948486328,193.6024932861328,0.4727272727272727,2.0,0.17186151444911957,0.29074251651763916,0.14537125825881958,4.607577323913574
7,21,1,baseline,630.0,690.0,0.0,67.93180847167969,157.56105041503906,189.34408569335938,0.5370370370370371,0.0,0.0,0.09751106053590775,0.0,4.672563076019287
7,22,1,baseline,660.0,720.0,0.0,67.18708038330078,162.77725219726562,121.63770294189453,0.6274509803921569,0.0,0.0,0.13121077418327332,0.0,4.729069709777832
7,23,1,baseline,690.0,750.0,0.0,70.6331787109375,138.15228271484375,116.39453125,0.6666666666666666,0.0,0.0,0.15076521039009094,0.0,4.730994701385498
7,24,1,baseline,720.0,780.0,0.0,70.50044250488281,111.76400756835938,103.94213104248047,0.4918032786885246,0.0,0.0,0.09975579380989075,0.0,4.712269306182861
7,25,1,baseline,750.0,810.0,0.0,70.33351135253906,91.65509033203125,81.64692687988281,0.3939393939393939,0.0,0.0,0.04700588807463646,0.0,4.709779739379883
7,26,1,baseline,780.0,840.0,0.0,73.11167907714844,72.75584411621094,72.90101623535156,0.4090909090909091,0.0,0.0,0.013766068033874035,0.0,4.721289157867432
7,27,1,baseline,810.0,870.0,0.0,70.49791717529297,76.12833404541016,106.37081909179688,0.4,1.0,0.19421952962875366,0.3190968632698059,0.3190968632698059,4.499556541442871
7,28,1,baseline,840.0,900.0,0.0,67.8787841796875,86.24623107910156,112.97761535644531,0.3709677419354839,2.0,0.19421952962875366,0.3993375599384308,0.1996687799692154,4.186304569244385
