sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
11,3,1,baseline,90.0,150.0,0.11666666666666667,73.15357208251953,126.13921356201172,123.8078842163086,0.609375,3.0,0.14127817749977112,0.6279549598693848,0.20931831995646158,4.944793701171875
11,4,1,baseline,120.0,180.0,0.1,72.69136047363281,125.91576385498047,111.90471649169922,0.6470588235294118,2.0,0.14127817749977112,0.30480024218559265,0.15240012109279633,4.753873348236084
11,5,1,baseline,150.0,210.0,0.05,75.35484313964844,155.77183532714844,112.26460266113281,0.6944444444444444,0.0,0.0,0.021738849580287933,0.0,4.648455619812012
11,6,1,baseline,180.0,240.0,0.0,76.06973266601562,160.23219299316406,114.13854217529297,0.6621621621621622,0.0,0.0,0.006332323420792818,0.0,4.531113147735596
11,7,1,baseline,210.0,270.0,0.03333333333333333,74.84569549560547,143.5891571044922,117.7367935180664,0.6338028169014085,0.0,0.0,0.008058203384280205,0.0,4.403365612030029
11,8,1,baseline,240.0,300.0,0.03333333333333333,74.32257843017578,136.16287231445312,110.40957641601562,0.5588235294117647,0.0,0.0,0.022354410961270332,0.0,4.229975700378418
11,9,1,baseline,270.0,330.0,0.03333333333333333,72.98723602294922,138.57139587402344,131.8819122314453,0.5,1.0,0.06224406510591507,0.13375961780548096,0.13375961780548096,4.072288513183594
11,10,1,baseline,300.0,360.0,0.03333333333333333,73.89126586914062,155.23866271972656,141.2666778564453,0.46774193548387094,1.0,0.06224406510591507,0.1518705040216446,0.1518705040216446,3.968043327331543
11,11,1,baseline,330.0,390.0,0.03333333333333333,77.50667572021484,146.23948669433594,108.50312042236328,0.44776119402985076,3.0,0.2079898715019226,0.4941154718399048,0.16470515727996826,3.722353219985962
11,12,1,baseline,360.0,420.0,0.03333333333333333,76.90392303466797,127.8961410522461,95.00202178955078,0.410958904109589,3.0,0.2079898715019226,0.460590660572052,0.153530220190684,3.3103649616241455
11,13,1,baseline,390.0,450.0,0.0,75.81025695800781,87.0950698852539,60.83611297607422,0.2112676056338028,1.0,0.15288743376731873,0.256747841835022,0.256747841835022,3.02111554145813
11,14,1,baseline,420.0,480.0,0.016666666666666666,78.026123046875,123.18944549560547,97.73725128173828,0.37681159420289856,2.0,0.15288743376731873,0.4073529839515686,0.2036764919757843,3.048919200897217
11,15,1,baseline,450.0,510.0,0.06666666666666667,75.7971420288086,166.02711486816406,141.9822998046875,0.65625,1.0,0.10544909536838531,0.29113030433654785,0.29113030433654785,3.148921489715576
11,16,1,baseline,480.0,540.0,0.1,72.23648834228516,191.92115783691406,154.9900360107422,0.6451612903225806,1.0,0.07891082018613815,0.2045898288488388,0.2045898288488388,3.147240161895752
11,17,1,baseline,510.0,570.0,0.06666666666666667,73.70236206054688,173.85845947265625,129.49038696289062,0.5735294117647058,1.0,0.07891082018613815,0.07694824039936066,0.07694824039936066,3.1345245838165283
11,18,1,baseline,540.0,600.0,0.05,75.79649353027344,122.74755859375,91.6408462524414,0.4857142857142857,0.0,0.0,0.031129909679293633,0.0,3.111541986465454
11,19,1,baseline,570.0,630.0,0.03333333333333333,74.01869201660156,124.59368896484375,97.50165557861328,0.5076923076923077,0.0,0.0,0.02182586118578911,0.0,3.0888237953186035
11,20,1,baseline,600.0,660.0,0.0,71.67420959472656,123.35150146484375,85.23249816894531,0.5538461538461539,0.0,0.0,0.0026951893232762814,0.0,3.072248935699463
11,21,1,baseline,630.0,690.0,0.0,73.36184692382812,130.86953735351562,98.31651306152344,0.6363636363636364,0.0,0.0,0.013768739998340607,0.0,3.0410659313201904
11,22,1,baseline,660.0,720.0,0.03333333333333333,73.56784057617188,163.97567749023438,115.4848403930664,0.7333333333333333,2.0,0.14544156193733215,1.6604336500167847,0.8302168250083923,2.9567158222198486
11,23,1,baseline,690.0,750.0,0.08333333333333333,71.92507934570312,192.64988708496094,131.27024841308594,0.8113207547169812,4.0,0.14544156193733215,1.855339527130127,0.46383488178253174,2.8899412155151367
11,24,1,baseline,720.0,780.0,0.05,75.02882385253906,175.30897521972656,127.88048553466797,0.6333333333333333,2.0,0.11847689002752304,0.21264706552028656,0.10632353276014328,2.859308958053589
11,25,1,baseline,750.0,810.0,0.016666666666666666,75.7583236694336,159.0278778076172,129.0836944580078,0.5873015873015873,0.0,0.0,0.034347739070653915,0.0,2.8113749027252197
11,26,1,baseline,780.0,840.0,0.03333333333333333,69.16841888427734,179.17147827148438,162.4432373046875,0.7627118644067796,0.0,0.0,0.0607057549059391,0.0,2.7785532474517822
11,27,1,baseline,810.0,870.0,0.05,72.47724914550781,176.78924560546875,176.36166381835938,0.7636363636363637,1.0,0.08266349881887436,0.17872220277786255,0.17872220277786255,2.753697156906128
11,28,1,baseline,840.0,900.0,0.05,78.456298828125,160.95509338378906,127.49632263183594,0.7358490566037735,1.0,0.07920997589826584,0.18578243255615234,0.18578243255615234,2.740039110183716
11,29,1,baseline,870.0,930.0,0.06666666666666667,73.48147583007812,153.10618591308594,118.85968017578125,0.5737704918032787,0.0,0.0,0.09267536550760269,0.0,2.7085719108581543
11,30,1,baseline,900.0,960.0,0.1,72.29369354248047,142.9596710205078,109.39737701416016,0.576271186440678,0.0,0.0,0.09050986170768738,0.0,2.6564788818359375
11,31,1,baseline,930.0,990.0,0.05,71.06796264648438,172.666259765625,115.06647491455078,0.6833333333333333,0.0,0.0,0.04609912261366844,0.0,2.547511100769043
11,32,1,baseline,960.0,1020.0,0.016666666666666666,71.90230560302734,168.88270568847656,115.91895294189453,0.6323529411764706,1.0,0.06925446540117264,0.09632788598537445,0.09632788598537445,2.4713335037231445
11,33,1,baseline,990.0,1050.0,0.08333333333333333,76.19527435302734,153.43995666503906,121.76185607910156,0.5806451612903226,4.0,0.22583496570587158,1.9150593280792236,0.4787648320198059,2.4608027935028076
11,34,1,baseline,1020.0,1080.0,0.08333333333333333,80.89371490478516,153.26473999023438,111.54170989990234,0.4307692307692308,3.0,0.22583496570587158,1.8351763486862183,0.6117254495620728,2.4725406169891357
11,35,1,baseline,1050.0,1110.0,0.03333333333333333,75.59930419921875,140.27474975585938,116.66344451904297,0.4626865671641791,0.0,0.0,0.008931854739785194,0.0,2.501652479171753
11,36,1,baseline,1080.0,1140.0,0.016666666666666666,71.05130767822266,125.74895477294922,100.64514923095703,0.5230769230769231,0.0,0.0,0.010220666415989399,0.0,2.4774506092071533
11,37,1,baseline,1110.0,1170.0,0.0,71.68000030517578,139.89341735839844,104.8180923461914,0.5072463768115942,0.0,0.0,0.010335037484765053,0.0,2.4311721324920654
11,38,1,baseline,1140.0,1200.0,0.0,73.51480865478516,150.34732055664062,119.96112823486328,0.5238095238095238,0.0,0.0,0.017559640109539032,0.0,2.3955907821655273
11,39,1,baseline,1170.0,1230.0,0.0,72.95999908447266,165.1352081298828,141.44822692871094,0.5892857142857143,0.0,0.0,0.038641102612018585,0.0,2.36918044090271
11,40,1,baseline,1200.0,1260.0,0.03333333333333333,72.18577575683594,220.57275390625,197.4945526123047,0.72,0.0,0.0,0.06467603147029877,0.0,2.350160837173462
11,74,2,stress,2220.0,2280.0,0.08333333333333333,65.56097412109375,308.23919677734375,432.43505859375,1.0,3.0,0.17608954012393951,0.740797758102417,0.246932586034139,2.9901247024536133
11,75,2,stress,2250.0,2310.0,0.11666666666666667,69.81818389892578,535.8583984375,431.5604553222656,0.7142857142857143,3.0,0.1793399304151535,0.6145594120025635,0.20485313733418783,3.050269603729248
11,76,2,stress,2280.0,2340.0,0.11666666666666667,62.1024284362793,492.98162841796875,407.0595703125,0.7272727272727273,4.0,0.1793399304151535,0.521504819393158,0.1303762048482895,3.132765531539917
11,77,2,stress,2310.0,2370.0,0.06666666666666667,58.514286041259766,364.8648986816406,283.8345642089844,0.8571428571428571,4.0,0.16737915575504303,0.6106858253479004,0.1526714563369751,3.308802366256714
11,78,2,stress,2340.0,2400.0,0.05,51.44944763183594,368.2000427246094,295.00006103515625,1.0,5.0,0.3421524167060852,1.4722106456756592,0.29444212913513185,3.480351209640503
11,79,2,stress,2370.0,2430.0,0.06666666666666667,62.83197021484375,249.98046875,292.2611083984375,0.88,7.0,0.3421524167060852,1.5828924179077148,0.22612748827253068,3.614860773086548
11,80,2,stress,2400.0,2460.0,0.11666666666666667,67.26580047607422,224.28567504882812,254.09085083007812,0.8181818181818182,7.0,0.48769137263298035,2.6479148864746094,0.3782735552106585,3.8446855545043945
11,81,2,stress,2430.0,2490.0,0.05,49.63572311401367,297.69622802734375,262.2276306152344,1.0,7.0,0.48769137263298035,5.482428550720215,0.7832040786743164,4.14085578918457
11,82,2,stress,2460.0,2520.0,0.0,45.110130310058594,500.1046142578125,369.2299499511719,1.0,7.0,0.4306929111480713,4.310002326965332,0.6157146181379046,4.405684471130371
11,83,2,stress,2490.0,2550.0,0.0,38.657718658447266,290.3896789550781,299.5221862792969,0.8,4.0,0.3044756352901459,1.2483294010162354,0.31208235025405884,4.636734485626221
11,84,2,stress,2520.0,2580.0,0.0,39.28388595581055,537.2883911132812,319.9720458984375,0.8571428571428571,1.0,0.16486021876335144,0.34800076484680176,0.34800076484680176,4.833826541900635
