sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
9,3,1,baseline,90.0,150.0,0.03333333333333333,-1.73112858195147,0.7329316668938859,0.2194160738676214,1.5457674445832867,-0.2325802383081202,-0.2325802383081202,0.16246909105679433,-0.23255659675888818,2.5895843808160635
9,4,1,baseline,120.0,180.0,0.016666666666666666,-0.1625176963503997,-1.4527222801694049,-1.7081384270717592,-0.23312868786915075,-0.2325802383081202,-0.2325802383081202,-0.10541515714426299,-0.23255659675888818,2.3617371009095804
9,5,1,baseline,150.0,210.0,0.0,-0.16592321287318412,-1.677920892302988,-1.7729579396181216,-0.7770210685959879,-0.2325802383081202,-0.2325802383081202,-0.41607608737159796,-0.23255659675888818,2.019245980809312
9,6,1,baseline,180.0,240.0,0.0,-0.9178318409938485,-0.2623170427396218,-0.22289396490371852,-0.31348213285187837,-0.2325802383081202,-0.2325802383081202,-0.28170375304494455,-0.23255659675888818,1.6996606252481858
9,7,1,baseline,210.0,270.0,0.0,-0.9766082251853775,0.26023707427557846,0.22793656886722885,-0.21245441608713625,-0.2325802383081202,-0.2325802383081202,-0.31904989147398954,-0.23255659675888818,1.4514212792838312
9,8,1,baseline,240.0,300.0,0.0,-0.2792489220352146,-1.097924452503017,-1.2570446260730055,-1.1873258470390404,-0.2325802383081202,-0.2325802383081202,-0.5103660869758466,-0.23255659675888818,1.1546838815400158
9,9,1,baseline,270.0,330.0,0.0,0.2901911871307494,-2.1877543066328364,-2.315252161020946,-1.6312349602180758,-0.2325802383081202,-0.2325802383081202,-0.5061193186205318,-0.23255659675888818,0.8883027600500977
9,10,1,baseline,300.0,360.0,0.016666666666666666,0.9114856281591271,0.03685119951776048,-0.27078490342410066,-0.013511881393541344,-0.2325802383081202,-0.2325802383081202,-0.4816266692370663,-0.23255659675888818,0.7390720258882048
9,11,1,baseline,330.0,390.0,0.016666666666666666,-0.056452648332300785,0.4744183034332184,0.608948691621348,0.07815858208955082,-0.2325802383081202,-0.2325802383081202,-0.5267266890849392,-0.23255659675888818,0.6334960937292715
9,12,1,baseline,360.0,420.0,0.0,-0.7049329364190923,-0.7574696884322454,-0.6703257216535567,-1.37238226578714,-0.2325802383081202,-0.2325802383081202,-0.5538758779007241,-0.23255659675888818,0.5195292477210534
9,13,1,baseline,390.0,450.0,0.0,0.07250180047096785,-0.6613387171782021,-1.0332784639465624,-0.39809158657309773,-0.2325802383081202,-0.2325802383081202,-0.4765599569638416,-0.23255659675888818,0.3931715010910785
9,14,1,baseline,420.0,480.0,0.03333333333333333,-1.0853904701682735,0.32958218984723897,0.2960641164922953,1.0428761406678388,-0.2325802383081202,-0.2325802383081202,-0.32479265772469695,-0.23255659675888818,0.29526479267692146
9,15,1,baseline,450.0,510.0,0.03333333333333333,-0.10902860553776585,0.30673290440345374,0.4947051641072788,0.14681527187304155,-0.2325802383081202,-0.2325802383081202,-0.3279510909333266,-0.23255659675888818,0.2214032967621217
9,16,1,baseline,480.0,540.0,0.0,1.5634019630716782,-1.0744550308769534,-0.8351792671023109,-1.0904819562576187,-0.2325802383081202,-0.2325802383081202,-0.4861639514910284,-0.23255659675888818,0.05485200009201721
9,17,1,baseline,510.0,570.0,0.0,0.5089768892155512,-2.1992494287154054,-1.6347949516808566,-2.2526281548793965,-0.2325802383081202,-0.2325802383081202,-0.5345435182680162,-0.23255659675888818,-0.16806204225449536
9,18,1,baseline,540.0,600.0,0.05,-0.15252318534913908,0.2550306426696915,0.21983394918200996,-1.558728741300551,-0.2325802383081202,-0.2325802383081202,0.20353660893982492,-0.23255659675888818,-0.27289155256710546
9,19,1,baseline,570.0,630.0,0.05,-1.8195915225632944,2.172833635639024,2.237371223473472,1.378597059165081,-0.2325802383081202,-0.2325802383081202,1.8061112670389556,-0.23255659675888818,-0.22131395197257478
9,20,1,baseline,600.0,660.0,0.0,-1.4965143055150467,1.6252932496493246,1.0956462785698249,1.6619068702422501,-0.2325802383081202,-0.2325802383081202,1.0828931080595319,-0.23255659675888818,-0.2168795208679917
9,21,1,baseline,630.0,690.0,0.06666666666666667,0.9817552836797926,0.7181219600676685,0.7574649306051447,0.35211223642171496,-0.2325802383081202,-0.2325802383081202,-0.34030972275835025,-0.23255659675888818,-0.2886397126469549
9,22,1,baseline,660.0,720.0,0.1,0.9955771844813137,0.5612476429114588,1.0115244521410591,1.1340791819862135,-0.2325802383081202,-0.2325802383081202,-0.15344917021420237,-0.23255659675888818,-0.3612306525726442
9,23,1,baseline,690.0,750.0,0.03333333333333333,1.2505829278231138,0.7198455194768634,0.7019898152169802,2.0296817181623017,-0.2325802383081202,-0.2325802383081202,-0.2209602824723679,-0.23255659675888818,-0.43932008444651727
9,24,1,baseline,720.0,780.0,0.016666666666666666,0.9618800564429063,0.6789218739053241,0.15974515509798548,0.9844268872316287,-0.2325802383081202,-0.2325802383081202,-0.361619528838069,-0.23255659675888818,-0.5067042477883144
9,25,1,baseline,750.0,810.0,0.016666666666666666,0.85843783899859,0.3045359209505315,-0.2595230770052056,-0.47332314517743307,-0.2325802383081202,-0.2325802383081202,-0.4658014880228785,-0.23255659675888818,-0.5918192821742059
9,26,1,baseline,780.0,840.0,0.0,0.5509144235751867,0.06172609877363957,0.3787271361527116,-0.33612139711288497,-0.2325802383081202,-0.2325802383081202,-0.20065927449580687,-0.23255659675888818,-0.6432124376099047
9,27,1,baseline,810.0,870.0,0.0,0.3387315933793044,-0.45776781672974154,-0.08665014014961687,-0.7069369324224751,-0.2325802383081202,-0.2325802383081202,-0.07280893416840534,-0.23255659675888818,-0.6814000348079396
9,28,1,baseline,840.0,900.0,0.05,0.8881382728293287,-0.6811058148373041,-0.7189171648503413,-1.0028477295995284,4.186444289546164,4.186444289546164,3.709481560627719,4.247344282358557,-0.7393733234302066
9,29,1,baseline,870.0,930.0,0.06666666666666667,-0.523349796250674,0.35832420737696735,1.2492076539565231,-0.5164518443611331,4.186444289546164,4.186444289546164,3.589940804451225,4.124693200961419,-0.85052432654511
9,30,1,baseline,900.0,960.0,0.016666666666666666,-1.3160524601104466,1.728497225431659,1.8655616052223885,0.6334700435736671,-0.2325802383081202,-0.2325802383081202,-0.4308169092020268,-0.23255659675888818,-0.9555037171725707
9,31,1,baseline,930.0,990.0,0.0,-1.1810641132464335,1.3396866336445488,0.7829842234906195,1.378597059165081,-0.2325802383081202,-0.2325802383081202,-0.4424997266845934,-0.23255659675888818,-0.9722563435374322
9,32,1,baseline,960.0,1020.0,0.0,-1.2948394505068268,-0.26639909224165637,-0.4751892203301292,0.9687927337775373,-0.2325802383081202,-0.2325802383081202,-0.4553205491191706,-0.23255659675888818,-0.9919952532331721
9,33,1,baseline,990.0,1050.0,0.0,-0.7212499956183178,-0.9076570964499918,-1.1811005559696668,0.03158407241668975,-0.2325802383081202,-0.2325802383081202,-0.40912246712106953,-0.23255659675888818,-1.0077317923740967
9,34,1,baseline,1020.0,1080.0,0.0,-0.4536296861835631,0.11194726653726865,0.41047467853728886,0.6334700435736671,-0.2325802383081202,-0.2325802383081202,-0.39359705843152165,-0.23255659675888818,-0.9858102319700467
9,35,1,baseline,1050.0,1110.0,0.0,0.2979819653536148,-0.6903051179786555,0.0594614373604404,-0.16305483399261192,-0.2325802383081202,-0.2325802383081202,-0.4458437027581159,-0.23255659675888818,-0.9444256846765224
9,36,1,baseline,1080.0,1140.0,0.0,-0.1014598658819931,-0.2970399429259352,-0.023587091061659408,-0.25663789324000297,-0.2325802383081202,-0.2325802383081202,-0.520735290602575,-0.23255659675888818,-0.9299692366540825
9,37,1,baseline,1110.0,1170.0,0.0,-0.2553603476981277,0.8031899319665552,0.8941639100066614,0.9057517924303946,-0.2325802383081202,-0.2325802383081202,-0.5137105858894252,-0.23255659675888818,-0.9563985294697795
9,38,1,baseline,1140.0,1200.0,0.016666666666666666,1.5195882028201093,-0.19878390593394574,-0.33231921087089944,-0.07931780251042224,-0.2325802383081202,-0.2325802383081202,-0.48342501028737445,-0.23255659675888818,-0.9218241503589757
9,39,1,baseline,1170.0,1230.0,0.03333333333333333,2.1736361079767503,0.45841805020537063,0.35362860845240274,-0.18695785758673675,-0.2325802383081202,-0.2325802383081202,0.5899322283870115,-0.23255659675888818,-0.5249118753011183
9,40,1,baseline,1200.0,1260.0,0.016666666666666666,1.3409165433626942,0.8318374290708866,0.7730812143111815,-0.1439660025040955,-0.2325802383081202,-0.2325802383081202,0.6172857387397026,-0.23255659675888818,0.1507730178139997
9,63,2,stress,1890.0,1950.0,0.0,0.8133529079504154,0.43005616916908657,1.43829594473027,0.9543166657644898,-0.2325802383081202,-0.2325802383081202,6.065082360702119,-0.23255659675888818,13.230671361128874
9,64,2,stress,1920.0,1980.0,0.0,-0.6200281638449286,1.590055624102969,2.509175129555781,1.60888669765881,-0.2325802383081202,-0.2325802383081202,5.221496661137558,-0.23255659675888818,13.612291076507292
9,65,2,stress,1950.0,2010.0,0.0,0.700790456362766,1.5533738908398969,2.1720121720529995,2.050721469187476,-0.2325802383081202,-0.2325802383081202,3.1755656608242298,-0.23255659675888818,14.038915410640703
9,66,2,stress,1980.0,2040.0,0.016666666666666666,1.6815459091396205,1.1208307530134725,2.03508373691177,2.4314218698128056,-0.2325802383081202,-0.2325802383081202,5.5085971984788795,-0.23255659675888818,14.6810062551338
9,67,2,stress,2010.0,2070.0,0.016666666666666666,1.7297144007882954,1.4224380332044675,2.910307110635184,2.2716388549518096,4.186444289546164,2.213756247240989,11.986809268556701,12.740039384245605,15.361832370818362
9,68,2,stress,2040.0,2100.0,0.05,2.571551424063596,1.9267308040329765,2.6181290375991946,1.7070722024429579,4.186444289546164,2.213756247240989,12.187694177774464,12.946151108313561,15.471486358621519
9,69,2,stress,2070.0,2130.0,0.15,2.7441725325677346,2.4927162346013345,2.7128861664623503,1.9201162222576187,-0.2325802383081202,-0.2325802383081202,9.75162620171282,-0.23255659675888818,15.523366997546473
