sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
10,3,1,baseline,90.0,150.0,0.03333333333333333,-1.1408071309841035,-0.15194404080947876,-0.42591918343166213,1.413200764176084,4.432024505031815,5.0126843540618085,5.9403879077932356,5.487061657464438,-0.20060887030541197
10,4,1,baseline,120.0,180.0,0.016666666666666666,-0.1495704882818176,-0.7981911632844946,-0.7402805334961067,-0.8118037378442032,-0.44962567442351736,-0.4234900929367708,-0.2078826164444244,-0.3563517849455515,-1.049538280949858
10,5,1,baseline,150.0,210.0,0.016666666666666666,0.1877449812212639,-0.31034949409031864,-0.08348169782645981,-1.1929076721054548,-0.44962567442351736,-0.4234900929367708,-0.23110177326768086,-0.3563517849455515,-1.319756787890614
10,6,1,baseline,180.0,240.0,0.05,1.0436551566682302,-0.4312894439878974,-0.1383361902839248,-1.0462166378754039,-0.44962567442351736,-0.4234900929367708,-0.23887491904780359,-0.3563517849455515,-1.318974555174048
10,7,1,baseline,210.0,270.0,0.03333333333333333,1.9937235998659069,-1.911983646875335,-1.4910332196226055,-1.4554459379298725,-0.44962567442351736,-0.4234900929367708,-0.27588065860827243,-0.3563517849455515,-1.391811355522178
10,8,1,baseline,240.0,300.0,0.0,0.4422240330976617,-1.0267787026388862,0.40563001413422256,-0.8193759990216816,-0.44962567442351736,-0.4234900929367708,-0.1613963416417858,-0.3563517849455515,-1.1891844841763195
10,9,1,baseline,270.0,330.0,0.0,-0.6131697603074409,0.4621903258397231,0.6668012165608742,0.6900280623556915,-0.44962567442351736,-0.4234900929367708,-0.15601541137413985,-0.3563517849455515,-0.6851322260509558
10,10,1,baseline,300.0,360.0,0.016666666666666666,0.07634929917376801,-0.1289742892886579,-0.5145445192409677,0.12607489656634313,-0.44962567442351736,-0.4234900929367708,-0.2554550353283883,-0.3563517849455515,-0.6534038577344958
10,11,1,baseline,330.0,390.0,0.016666666666666666,-2.2852373083123396,2.372697104274125,3.1687226862298528,0.6900280623556915,-0.44962567442351736,-0.4234900929367708,-0.2601569922907408,-0.3563517849455515,-0.9699759614601549
10,12,1,baseline,360.0,420.0,0.0,-1.8815384147382046,3.1030246312815746,3.381185845865174,1.434871866228416,0.7707868704403156,1.0522726913637384,-0.10774849112044277,0.34649738513691647,-1.2515915149702346
10,13,1,baseline,390.0,450.0,0.0,0.32369713314870224,0.9093152391777054,0.11750798962352083,1.2040478749241081,0.7707868704403156,1.0522726913637384,-0.08071392974284897,0.4478336014524507,-1.5026579370118391
10,14,1,baseline,420.0,480.0,0.016666666666666666,1.0844648772169323,-0.3832004949048562,-0.3246691984224082,-0.19819817376253182,-0.44962567442351736,-0.4234900929367708,-0.25180497604981605,-0.3563517849455515,-1.5051863150182885
10,15,1,baseline,450.0,510.0,0.03333333333333333,1.2876893752020282,0.32737816411534426,0.0028126848271062686,-0.7996595453897566,-0.44962567442351736,-0.4234900929367708,-0.23632589699666234,-0.3563517849455515,-0.8413163429044318
10,16,1,baseline,480.0,540.0,0.06666666666666667,-0.16208153612304232,0.5989336679536069,0.3452127428797706,0.24142895320507352,-0.44962567442351736,-0.4234900929367708,-0.1970244678003102,-0.3563517849455515,-0.3286763471057989
10,17,1,baseline,510.0,570.0,0.05,0.9078061831856656,-0.7872208723299137,-0.7109692887215944,-1.2004967547790555,-0.44962567442351736,-0.4234900929367708,-0.2377387130929019,-0.3563517849455515,-0.39199682384615575
10,18,1,baseline,540.0,600.0,0.03333333333333333,1.4060839950934572,-1.1745163111857932,-1.0518358740444413,-0.8413964826757282,-0.44962567442351736,-0.4234900929367708,-0.26653586524794187,-0.3563517849455515,-0.298864028389702
10,19,1,baseline,570.0,630.0,0.1,0.9032398755997164,-0.5019279521325386,-0.4151562130244019,0.0992672636855116,-0.44962567442351736,-0.4234900929367708,-0.2559856911882976,-0.3563517849455515,-0.16501139392851732
10,20,1,baseline,600.0,660.0,0.08333333333333333,0.5050980672424336,0.24906590450389046,-0.13630652270891488,-0.009652637737436411,-0.44962567442351736,-0.4234900929367708,-0.17491033016144356,-0.3563517849455515,0.03565569007368624
10,21,1,baseline,630.0,690.0,0.08333333333333333,-0.005752964133622005,1.1374797445346903,0.3351396331418821,0.4322509623213811,-0.44962567442351736,-0.4234900929367708,-0.10513419528403617,-0.3563517849455515,0.21913215874128908
10,22,1,baseline,660.0,720.0,0.06666666666666667,0.19358250016008022,0.5381563628904127,0.1380446493483654,0.32177506230667674,-0.44962567442351736,-0.4234900929367708,-0.19246706057866048,-0.3563517849455515,0.576084292850719
10,23,1,baseline,690.0,750.0,0.06666666666666667,0.12548604934400837,-0.5379938203631707,-0.3173616242193966,0.5490397709083544,-0.44962567442351736,-0.4234900929367708,-0.23835166272995945,-0.3563517849455515,0.9167558931301985
