sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
3,12,1,baseline,360.0,420.0,0.03333333333333333,60.88456344604492,165.59657287597656,227.8645477294922,0.8392857142857143,3.0,0.6520429849624634,4.264821529388428,1.4216071764628093,5.9950385093688965
3,13,1,baseline,390.0,450.0,0.05,63.059635162353516,170.72975158691406,240.22976684570312,0.8035714285714286,3.0,0.21600475907325745,0.653481662273407,0.21782722075780234,5.426260948181152
3,14,1,baseline,420.0,480.0,0.06666666666666667,74.30448913574219,210.26870727539062,225.9664306640625,0.9038461538461539,6.0,0.21600475907325745,1.1732902526855469,0.19554837544759116,4.9051008224487305
3,15,1,baseline,450.0,510.0,0.016666666666666666,63.326316833496094,211.258056640625,232.7029571533203,0.8478260869565217,3.0,0.18973347544670105,0.8864710927009583,0.29549036423365277,4.419640064239502
3,16,1,baseline,480.0,540.0,0.0,55.23651123046875,168.12986755371094,152.2619171142578,0.7843137254901961,0.0,0.0,0.37838464975357056,0.0,3.824782371520996
3,17,1,baseline,510.0,570.0,0.0,56.251121520996094,161.5633087158203,178.4597930908203,0.75,0.0,0.0,0.029110781848430634,0.0,3.266801357269287
3,18,1,baseline,540.0,600.0,0.016666666666666666,54.49275207519531,147.1356658935547,164.67926025390625,0.7391304347826086,0.0,0.0,0.13402990996837616,0.0,2.827434778213501
3,19,1,baseline,570.0,630.0,0.016666666666666666,55.24400329589844,187.81222534179688,150.8560333251953,0.78,1.0,0.1678706258535385,0.2578350901603699,0.2578350901603699,2.5066680908203125
3,20,1,baseline,600.0,660.0,0.016666666666666666,60.73146438598633,223.83201599121094,208.89263916015625,0.8085106382978723,2.0,0.1678706258535385,0.30365121364593506,0.15182560682296753,2.31349778175354
3,21,1,baseline,630.0,690.0,0.03333333333333333,61.7728157043457,200.7700958251953,204.4315643310547,0.7916666666666666,1.0,0.1455129086971283,0.2561242878437042,0.2561242878437042,2.1592156887054443
3,22,1,baseline,660.0,720.0,0.03333333333333333,58.76951217651367,187.00775146484375,200.56048583984375,0.7551020408163265,0.0,0.0,0.13648363947868347,0.0,2.0688869953155518
3,23,1,baseline,690.0,750.0,0.016666666666666666,58.41192626953125,214.06471252441406,248.75747680664062,0.7142857142857143,0.0,0.0,0.09092764556407928,0.0,2.0102031230926514
3,24,1,baseline,720.0,780.0,0.0,57.58913803100586,197.44032287597656,207.35186767578125,0.6730769230769231,0.0,0.0,0.07723379880189896,0.0,1.850538969039917
3,25,1,baseline,750.0,810.0,0.0,61.71238708496094,192.2818603515625,232.25546264648438,0.7192982456140351,0.0,0.0,0.09755870699882507,0.0,1.6654998064041138
3,26,1,baseline,780.0,840.0,0.0,64.88479614257812,217.9009552001953,242.49237060546875,0.7777777777777778,0.0,0.0,0.07784800231456757,0.0,1.4759294986724854
3,27,1,baseline,810.0,870.0,0.0,67.70780944824219,198.14353942871094,217.4674072265625,0.7291666666666666,0.0,0.0,0.06531000137329102,0.0,1.32383394241333
3,28,1,baseline,840.0,900.0,0.0,66.65660095214844,172.92921447753906,204.58816528320312,0.6888888888888889,0.0,0.0,0.0890507847070694,0.0,1.2230509519577026
3,29,1,baseline,870.0,930.0,0.016666666666666666,57.78385543823242,163.5642547607422,186.359619140625,0.7209302325581395,0.0,0.0,0.06498348712921143,0.0,1.1080862283706665
3,30,1,baseline,900.0,960.0,0.1,68.14196014404297,194.5798797607422,266.59423828125,0.78,0.0,0.0,0.12541113793849945,0.0,1.0191932916641235
3,31,1,baseline,930.0,990.0,0.1,71.42741394042969,203.40524291992188,260.2955017089844,0.8222222222222222,0.0,0.0,0.15562500059604645,0.0,0.9614732265472412
3,32,1,baseline,960.0,1020.0,0.016666666666666666,57.5,145.46083068847656,182.80917358398438,0.7333333333333333,0.0,0.0,0.05845030024647713,0.0,0.8806431889533997
3,33,1,baseline,990.0,1050.0,0.0,55.835391998291016,189.3934783935547,145.7931671142578,0.7307692307692307,0.0,0.0,0.00025581163936294615,0.0,0.7913290858268738
3,34,1,baseline,1020.0,1080.0,0.0,56.35683059692383,228.90492248535156,203.46173095703125,0.78,0.0,0.0,0.0019592733588069677,0.0,0.7290276288986206
3,35,1,baseline,1050.0,1110.0,0.0,57.72627258300781,209.1600341796875,237.38076782226562,0.8085106382978723,0.0,0.0,0.0033740894868969917,0.0,0.6680629253387451
3,36,1,baseline,1080.0,1140.0,0.016666666666666666,56.5590705871582,233.2172393798828,230.8207550048828,0.8695652173913043,0.0,0.0,0.006268516182899475,0.0,0.6101048588752747
3,37,1,baseline,1110.0,1170.0,0.016666666666666666,56.80473327636719,205.22364807128906,218.33963012695312,0.7959183673469388,0.0,0.0,0.025250278413295746,0.0,0.5900801420211792
3,38,1,baseline,1140.0,1200.0,0.0,56.62771224975586,168.8295440673828,200.45059204101562,0.7307692307692307,0.0,0.0,0.020952347666025162,0.0,0.5879117250442505
3,39,1,baseline,1170.0,1230.0,0.016666666666666666,58.339664459228516,213.75173950195312,240.35194396972656,0.7818181818181819,0.0,0.0,0.00931924395263195,0.0,0.5621327757835388
3,40,1,baseline,1200.0,1260.0,0.016666666666666666,60.68965530395508,216.2451629638672,268.3926696777344,0.7407407407407407,0.0,0.0,0.018503356724977493,0.0,0.5183843374252319
3,41,1,baseline,1230.0,1290.0,0.0,56.8215446472168,198.72340393066406,218.8658905029297,0.673469387755102,0.0,0.0,0.009736318141222,0.0,0.47268420457839966
3,42,1,baseline,1260.0,1320.0,0.0,55.33141326904297,215.81484985351562,161.76492309570312,0.6938775510204082,0.0,0.0,0.00025591463781893253,0.0,0.43509024381637573
3,43,1,baseline,1290.0,1350.0,0.0,56.10196304321289,204.21945190429688,155.05003356933594,0.7391304347826086,0.0,0.0,0.0003331051266286522,0.0,0.41208845376968384
3,44,1,baseline,1320.0,1380.0,0.0,53.5191650390625,201.8491973876953,157.73728942871094,0.7441860465116279,0.0,0.0,0.00037928338861092925,0.0,0.39957836270332336
3,45,1,baseline,1350.0,1410.0,0.0,52.01842498779297,180.0303192138672,121.96122741699219,0.6530612244897959,0.0,0.0,0.00023391045397147536,0.0,0.3855127990245819
3,46,1,baseline,1380.0,1440.0,0.0,54.36427688598633,165.33050537109375,144.10617065429688,0.6862745098039216,0.0,0.0,0.0005154201644472778,0.0,0.3739963471889496
3,47,1,baseline,1410.0,1470.0,0.0,54.09916305541992,199.3546142578125,155.83554077148438,0.7058823529411765,0.0,0.0,0.00053867680253461,0.0,0.36901798844337463
3,48,1,baseline,1440.0,1500.0,0.03333333333333333,53.08293914794922,195.84063720703125,118.44054412841797,0.6923076923076923,0.0,0.0,0.26340237259864807,0.0,0.37373068928718567
3,78,2,stress,2340.0,2400.0,0.16666666666666666,83.73424530029297,140.66632080078125,144.11904907226562,0.5714285714285714,8.0,0.6263213157653809,14.785310745239258,1.8481638431549072,2.7487292289733887
3,83,2,stress,2490.0,2550.0,0.13333333333333333,72.81733703613281,195.74171447753906,174.0153045654297,0.7916666666666666,8.0,0.7655423879623413,16.206987380981445,2.0258734226226807,4.74726676940918
