sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
4,10,1,baseline,300.0,360.0,0.03333333333333333,68.81280517578125,113.57597351074219,117.47293853759766,0.5454545454545454,0.0,0.0,0.0010702434228733182,0.0,0.19326147437095642
4,11,1,baseline,330.0,390.0,0.0,62.35162353515625,136.23130798339844,123.86527252197266,0.5964912280701754,0.0,0.0,0.0006175118032842875,0.0,0.18322040140628815
4,12,1,baseline,360.0,420.0,0.0,61.54186248779297,160.3759002685547,130.85714721679688,0.6666666666666666,0.0,0.0,0.0005295056034810841,0.0,0.17566438019275665
4,13,1,baseline,390.0,450.0,0.0,61.935482025146484,178.03623962402344,129.13575744628906,0.576271186440678,0.0,0.0,0.0004449709376785904,0.0,0.16781479120254517
4,14,1,baseline,420.0,480.0,0.0,61.10287857055664,205.44183349609375,138.02114868164062,0.6666666666666666,0.0,0.0,0.00045052755740471184,0.0,0.16051477193832397
4,15,1,baseline,450.0,510.0,0.0,60.9523811340332,245.09783935546875,150.31625366210938,0.7647058823529411,0.0,0.0,0.00045796690392307937,0.0,0.15544858574867249
4,16,1,baseline,480.0,540.0,0.0,60.794830322265625,249.4093017578125,156.94334411621094,0.8541666666666666,0.0,0.0,0.0005144346505403519,0.0,0.15098042786121368
4,17,1,baseline,510.0,570.0,0.0,61.022823333740234,205.646728515625,140.4916534423828,0.7407407407407407,0.0,0.0,0.0005356795154511929,0.0,0.14643293619155884
4,18,1,baseline,540.0,600.0,0.0,59.694740295410156,194.7039031982422,129.89735412597656,0.6851851851851852,0.0,0.0,0.0004531005979515612,0.0,0.1426495760679245
4,19,1,baseline,570.0,630.0,0.0,60.637718200683594,176.2614288330078,136.55679321289062,0.7254901960784313,0.0,0.0,0.00042845230200327933,0.0,0.13983553647994995
4,20,1,baseline,600.0,660.0,0.0,62.18148422241211,147.6128387451172,118.91378784179688,0.5961538461538461,0.0,0.0,0.0005358273629099131,0.0,0.13729530572891235
4,21,1,baseline,630.0,690.0,0.016666666666666666,64.90140533447266,130.8513946533203,110.2663345336914,0.5283018867924528,0.0,0.0,0.0008767668041400611,0.0,0.13242030143737793
4,22,1,baseline,660.0,720.0,0.016666666666666666,66.44808959960938,159.8769989013672,111.92564392089844,0.6071428571428571,0.0,0.0,0.0007470395648851991,0.0,0.12844307720661163
4,23,1,baseline,690.0,750.0,0.0,63.58367919921875,144.47076416015625,110.59300231933594,0.5818181818181818,0.0,0.0,0.0005756720202043653,0.0,0.1273784339427948
4,24,1,baseline,720.0,780.0,0.0,58.625953674316406,133.79302978515625,134.88174438476562,0.6037735849056604,0.0,0.0,0.0007013775175437331,0.0,0.1260947585105896
4,25,1,baseline,750.0,810.0,0.0,57.343997955322266,160.19175720214844,126.23552703857422,0.6909090909090909,0.0,0.0,0.0006139907636679709,0.0,0.12532728910446167
4,26,1,baseline,780.0,840.0,0.0,59.176239013671875,151.7583465576172,102.92984008789062,0.6666666666666666,0.0,0.0,0.0005551186623051763,0.0,0.1251903623342514
4,27,1,baseline,810.0,870.0,0.0,62.66246795654297,128.4743194580078,125.9988784790039,0.6071428571428571,0.0,0.0,0.0005267667002044618,0.0,0.12362610548734665
4,28,1,baseline,840.0,900.0,0.0,67.47940826416016,135.15887451171875,125.60982513427734,0.5873015873015873,0.0,0.0,0.0004664043372031301,0.0,0.12011556327342987
4,29,1,baseline,870.0,930.0,0.0,63.06946563720703,164.6566619873047,150.73870849609375,0.6666666666666666,0.0,0.0,0.0005642938194796443,0.0,0.11900684237480164
4,30,1,baseline,900.0,960.0,0.0,56.45521545410156,207.5888214111328,136.40115356445312,0.8301886792452831,0.0,0.0,0.000605071138124913,0.0,0.1206061914563179
4,31,1,baseline,930.0,990.0,0.0,57.72068786621094,178.74778747558594,123.61262512207031,0.7407407407407407,0.0,0.0,0.0005018809461034834,0.0,0.12138836830854416
4,32,1,baseline,960.0,1020.0,0.0,59.34745407104492,107.29147338867188,87.32027435302734,0.5471698113207547,0.0,0.0,0.000524197646882385,0.0,0.12108144909143448
4,33,1,baseline,990.0,1050.0,0.0,58.27814865112305,120.07438659667969,107.61114501953125,0.5925925925925926,0.0,0.0,0.0005122462753206491,0.0,0.12096086889505386
4,34,1,baseline,1020.0,1080.0,0.0,58.36799621582031,111.19342803955078,100.25502014160156,0.5357142857142857,0.0,0.0,0.0005327465478330851,0.0,0.120996855199337
4,35,1,baseline,1050.0,1110.0,0.0,58.99867630004883,118.09317779541016,101.56922912597656,0.543859649122807,0.0,0.0,0.0005363806849345565,0.0,0.12063062936067581
4,36,1,baseline,1080.0,1140.0,0.0,58.407081604003906,155.77183532714844,130.00741577148438,0.7037037037037037,0.0,0.0,0.0006073282565921545,0.0,0.12100310623645782
4,37,1,baseline,1110.0,1170.0,0.0,58.31270980834961,154.6796112060547,133.3587646484375,0.7169811320754716,0.0,0.0,0.0005657128058373928,0.0,0.12106706947088242
4,38,1,baseline,1140.0,1200.0,0.0,61.7432975769043,162.540771484375,170.510986328125,0.625,0.0,0.0,0.0007244871812872589,0.0,0.11972883343696594
4,39,1,baseline,1170.0,1230.0,0.03333333333333333,65.49589538574219,195.2859649658203,179.21701049804688,0.5094339622641509,0.0,0.0,0.0010437460150569677,0.0,0.11307794600725174
4,40,1,baseline,1200.0,1260.0,0.08333333333333333,70.3900146484375,203.56869506835938,190.3878631591797,0.5,0.0,0.0,0.0013335144612938166,0.0,0.10687551647424698
4,41,1,baseline,1230.0,1290.0,0.05,67.34156799316406,153.96217346191406,186.48248291015625,0.5813953488372093,0.0,0.0,0.002788979560136795,0.0,0.11136666685342789
4,42,1,baseline,1260.0,1320.0,0.0,58.846153259277344,149.59254455566406,118.8668441772461,0.7,0.0,0.0,0.0022342230658978224,0.0,0.11486045271158218
4,43,1,baseline,1290.0,1350.0,0.0,57.08521270751953,149.86973571777344,121.9620590209961,0.7272727272727273,0.0,0.0,0.0006015334511175752,0.0,0.11430075019598007
4,44,1,baseline,1320.0,1380.0,0.0,58.25925064086914,151.24517822265625,159.5980682373047,0.7321428571428571,0.0,0.0,0.0005406364798545837,0.0,0.1159897893667221
4,45,1,baseline,1350.0,1410.0,0.0,59.66246795654297,167.03460693359375,159.52430725097656,0.7894736842105263,0.0,0.0,0.0004847148957196623,0.0,0.11782564967870712
4,46,1,baseline,1380.0,1440.0,0.0,59.42369079589844,143.95127868652344,109.54434204101562,0.7017543859649122,0.0,0.0,0.0006177026079967618,0.0,0.11997713893651962
4,121,2,stress,3630.0,3690.0,0.05,71.64693450927734,225.1131591796875,205.06613159179688,0.8431372549019608,8.0,0.2902931869029999,2.7268924713134766,0.34086155891418457,2.0101265907287598
4,122,2,stress,3660.0,3720.0,0.06666666666666667,76.54901885986328,218.61044311523438,186.10987854003906,0.85,8.0,0.3312116265296936,3.41268253326416,0.42658531665802,2.2327377796173096
4,123,2,stress,3690.0,3750.0,0.06666666666666667,75.01986694335938,212.0669403076172,186.63311767578125,0.8448275862068966,9.0,0.3312116265296936,4.747725486755371,0.5275250540839301,2.412031650543213
4,124,2,stress,3720.0,3780.0,0.15,73.92369842529297,206.3819122314453,194.37664794921875,0.7407407407407407,8.0,0.32451876997947693,3.5221056938171387,0.44026321172714233,2.51003098487854
4,125,2,stress,3750.0,3810.0,0.18333333333333332,78.80348205566406,197.19459533691406,176.55821228027344,0.7931034482758621,9.0,0.32451876997947693,2.219801425933838,0.24664460288153756,2.6017677783966064
4,126,2,stress,3780.0,3840.0,0.08333333333333333,78.79049682617188,167.39024353027344,156.29258728027344,0.7321428571428571,7.0,0.36961695551872253,2.1176207065582275,0.3025172437940325,2.61555552482605
4,127,2,stress,3810.0,3870.0,0.06666666666666667,75.99353790283203,173.0105743408203,147.02943420410156,0.6875,6.0,0.36961695551872253,1.3916964530944824,0.2319494088490804,2.552985429763794
4,128,2,stress,3840.0,3900.0,0.03333333333333333,71.0842514038086,222.7818603515625,166.50860595703125,0.8958333333333334,8.0,0.14874054491519928,0.5097123384475708,0.06371404230594635,2.4393272399902344
4,129,2,stress,3870.0,3930.0,0.016666666666666666,70.0826416015625,218.9752655029297,174.9173126220703,0.7884615384615384,9.0,0.17295101284980774,0.9349626898765564,0.10388474331961738,2.3782124519348145
4,130,2,stress,3900.0,3960.0,0.016666666666666666,76.3179931640625,182.4563446044922,164.35873413085938,0.7321428571428571,8.0,0.3324083089828491,2.0027780532836914,0.2503472566604614,2.4495863914489746
4,131,2,stress,3930.0,3990.0,0.0,81.01265716552734,148.24571228027344,132.0258026123047,0.7796610169491526,8.0,0.3324083089828491,2.78256893157959,0.34782111644744873,2.6777026653289795
4,132,2,stress,3960.0,4020.0,0.0,81.52268981933594,164.43736267089844,148.5403289794922,0.8245614035087719,7.0,0.2644626498222351,2.010488748550415,0.287212678364345,2.7471492290496826
4,133,2,stress,3990.0,4050.0,0.0,84.24942016601562,181.06517028808594,153.03465270996094,0.8035714285714286,6.0,0.1719529926776886,0.9540610313415527,0.1590101718902588,2.61313533782959
4,134,2,stress,4020.0,4080.0,0.0,83.59941864013672,151.749267578125,128.06964111328125,0.6779661016949152,6.0,0.13101674616336823,0.4097243547439575,0.06828739245732625,2.413012981414795
4,135,2,stress,4050.0,4110.0,0.03333333333333333,75.79792785644531,206.82147216796875,164.17433166503906,0.7241379310344828,5.0,0.30775147676467896,0.9281319379806519,0.18562638759613037,2.251465320587158
4,136,2,stress,4080.0,4140.0,0.03333333333333333,74.6705093383789,225.93896484375,191.71754455566406,0.8301886792452831,8.0,0.30775147676467896,0.9351128935813904,0.1168891116976738,2.192403554916382
4,137,2,stress,4110.0,4170.0,0.0,80.36892700195312,208.9475555419922,204.81861877441406,0.8275862068965517,7.0,0.066229909658432,0.3216922879219055,0.045956041131700785,2.1091582775115967
